timestamp,event_id,message,source,semantic_outlier_score,semantic_severity_score,cluster_id,semantic_category,pca_x,pca_y
2026-02-17 22:29:48,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:30:04,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:30:04,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:30:04,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:29:48,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:29:48,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:35:12,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:35:12,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:35:12,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:35:12,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:35:12,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:29:48,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=02bfkxkihmbijtqu', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.34199384,0.4511843,1,Authentication,-0.20135166,-0.05653119
2026-02-17 22:43:12,4798,"('shrii', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-1001', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x58f0', 'C:\\Windows\\System32\\taskhostw.exe')",windows,0.34066305,0.34330484,0,File Access,0.49525747,0.008022755
2026-02-17 22:36:05,5058,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '21104', '2026-02-17T17:05:04.3220790Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', 'C:\\Users\\shris\\AppData\\Roaming\\Microsoft\\Crypto\\Keys\\1e313dfb17707690d41bc1ce552b952a_dda81327-f613-4916-b713-0975252c8115', '%%2457', '0x0')",windows,0.33940122,0.7923001,4,Authentication,0.03770386,0.3266153
2026-02-17 22:36:05,5058,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '21104', '2026-02-17T17:05:04.3220790Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', 'C:\\Users\\shris\\AppData\\Roaming\\Microsoft\\Crypto\\Keys\\1e313dfb17707690d41bc1ce552b952a_dda81327-f613-4916-b713-0975252c8115', '%%2459', '0x0')",windows,0.33934197,0.7880138,4,Authentication,0.037630398,0.32715514
2026-02-17 22:30:56,5058,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '16788', '2026-02-17T17:00:51.9752668Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', 'C:\\Users\\shris\\AppData\\Roaming\\Microsoft\\Crypto\\Keys\\1e313dfb17707690d41bc1ce552b952a_dda81327-f613-4916-b713-0975252c8115', '%%2459', '0x0')",windows,0.33465502,0.77414757,4,Authentication,0.033874214,0.31331977
2026-02-17 22:30:56,5058,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '16788', '2026-02-17T17:00:51.9752668Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', 'C:\\Users\\shris\\AppData\\Roaming\\Microsoft\\Crypto\\Keys\\1e313dfb17707690d41bc1ce552b952a_dda81327-f613-4916-b713-0975252c8115', '%%2457', '0x0')",windows,0.3346367,0.7789865,4,Authentication,0.03404464,0.31283647
2026-02-17 22:43:12,4798,"('Administrator', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-500', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x58f0', 'C:\\Windows\\System32\\taskhostw.exe')",windows,0.32223544,0.333743,3,File Access,0.5576562,0.014849572
2026-02-17 22:51:29,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d48b5', 'WindowsLive:(token):name=02bfkxkihmbijtqu;serviceuri=*', '0', '0', '%%8100', '3221225567', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.3195452,0.57778585,2,System,0.009912194,0.5615115
2026-02-17 22:29:48,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=02bfkxkihmbijtqu;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.31677473,0.6109347,2,System,0.0024358414,0.55796194
2026-02-17 22:30:03,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=02bfkxkihmbijtqu;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.31677473,0.6109347,2,System,0.0024358414,0.55796194
2026-02-17 22:35:12,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=02bfkxkihmbijtqu;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.31677473,0.6109347,2,System,0.0024358414,0.55796194
2026-02-17 22:43:12,4798,"('Guest', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-501', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x58f0', 'C:\\Windows\\System32\\taskhostw.exe')",windows,0.31379125,0.5492424,6,File Access,0.50259125,-0.023443075
2026-02-17 22:32:30,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2480', '0x0')",windows,0.29545823,0.56812286,4,Authentication,0.070615225,0.25801462
2026-02-17 22:36:05,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2480', '0x0')",windows,0.29545823,0.56812286,4,Authentication,0.070615225,0.25801462
2026-02-17 22:30:56,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2480', '0x0')",windows,0.29545823,0.56812286,4,Authentication,0.070615225,0.25801462
2026-02-17 22:31:57,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2480', '0x0')",windows,0.29545823,0.56812286,4,Authentication,0.070615225,0.25801462
2026-02-17 22:30:49,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2480', '0x0')",windows,0.29545823,0.56812286,4,Authentication,0.070615225,0.25801462
2026-02-17 22:29:53,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2480', '0x0')",windows,0.29545823,0.56812286,4,Authentication,0.070615225,0.25801462
2026-02-17 22:36:05,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2481', '0x0')",windows,0.29237074,0.56096274,4,Authentication,0.07231774,0.25966877
2026-02-17 22:31:57,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2481', '0x0')",windows,0.29237074,0.56096274,4,Authentication,0.07231774,0.25966877
2026-02-17 22:32:30,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2481', '0x0')",windows,0.29237074,0.56096274,4,Authentication,0.07231774,0.25966877
2026-02-17 22:29:53,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2481', '0x0')",windows,0.29237074,0.56096274,4,Authentication,0.07231774,0.25966877
2026-02-17 22:30:56,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2481', '0x0')",windows,0.29237074,0.56096274,4,Authentication,0.07231774,0.25966877
2026-02-17 22:30:49,5061,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2481', '0x0')",windows,0.29237074,0.56096274,4,Authentication,0.07231774,0.25966877
2026-02-17 22:29:48,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=02bfkxkihmbijtqu;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.27875766,0.69968593,8,System,0.014979064,0.541211
2026-02-17 22:30:03,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=02bfkxkihmbijtqu;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.27875766,0.69968593,8,System,0.014979064,0.541211
2026-02-17 22:35:12,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=02bfkxkihmbijtqu;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.27875766,0.69968593,8,System,0.014979064,0.541211
2026-02-17 22:30:56,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '16788', '2026-02-17T17:00:51.9752668Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.24798214,0.63218665,4,Authentication,0.031385396,0.23397142
2026-02-17 22:30:56,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '16788', '2026-02-17T17:00:51.9752668Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.24798214,0.63218665,4,Authentication,0.031385396,0.23397142
2026-02-17 22:31:57,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '19916', '2026-02-17T17:01:56.2498358Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.23904286,0.6065417,4,Authentication,0.031235317,0.23938523
2026-02-17 22:31:57,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '19916', '2026-02-17T17:01:56.2498358Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.23904286,0.6065417,4,Authentication,0.031235317,0.23938523
2026-02-17 22:29:53,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '25012', '2026-02-17T16:59:44.5579134Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.23425923,0.6307387,4,Authentication,0.026483024,0.24219744
2026-02-17 22:29:53,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '25012', '2026-02-17T16:59:44.5579134Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.23425923,0.6307387,4,Authentication,0.026483024,0.24219744
2026-02-17 22:36:05,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '21104', '2026-02-17T17:05:04.3220790Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.23096545,0.6517985,4,Authentication,0.033887275,0.24623242
2026-02-17 22:36:05,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '21104', '2026-02-17T17:05:04.3220790Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.23096545,0.6517985,4,Authentication,0.033887275,0.24623242
2026-02-17 22:30:49,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '5292', '2026-02-17T17:00:46.4982105Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.22744475,0.62725973,4,Authentication,0.03057592,0.24159767
2026-02-17 22:30:49,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '5292', '2026-02-17T17:00:46.4982105Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.22744475,0.62725973,4,Authentication,0.03057592,0.24159767
2026-02-17 22:32:30,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '16852', '2026-02-17T17:02:21.8792261Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.21886855,0.6602517,4,Authentication,0.02209642,0.24036004
2026-02-17 22:32:30,5059,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', '16852', '2026-02-17T17:02:21.8792261Z', 'Microsoft Software Key Storage Provider', 'ECDSA_P256', 'ChromeMetricsTestKey', '%%2500', '%%2464', '0x0')",windows,0.21886855,0.6602517,4,Authentication,0.02209642,0.24036004
2026-02-17 22:29:50,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496028,0.64811367,2,Authentication,-0.1256635,0.5625137
2026-02-17 22:30:59,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496028,0.64811367,2,Authentication,-0.1256635,0.5625137
2026-02-17 22:44:42,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496028,0.64811367,2,Authentication,-0.1256635,0.5625137
2026-02-17 22:32:26,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496028,0.64811367,2,Authentication,-0.1256635,0.5625137
2026-02-17 22:32:25,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496028,0.64811367,2,Authentication,-0.1256635,0.5625137
2026-02-17 22:32:25,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496028,0.64811367,2,Authentication,-0.1256635,0.5625137
2026-02-17 22:32:25,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496028,0.64811367,2,Authentication,-0.1256635,0.5625137
2026-02-17 22:29:48,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496023,0.64811397,2,Authentication,-0.12566344,0.56251365
2026-02-17 22:30:01,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496023,0.64811397,2,Authentication,-0.12566344,0.5625138
2026-02-17 22:35:11,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496023,0.64811397,2,Authentication,-0.12566344,0.5625138
2026-02-17 22:30:01,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496023,0.64811397,2,Authentication,-0.12566344,0.5625138
2026-02-17 22:33:47,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496023,0.64811397,2,Authentication,-0.12566344,0.5625138
2026-02-17 22:35:05,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496023,0.64811397,2,Authentication,-0.12566344,0.5625138
2026-02-17 22:30:59,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496023,0.64811397,2,Authentication,-0.12566344,0.5625138
2026-02-17 22:31:00,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.21496023,0.64811397,2,Authentication,-0.12566344,0.5625138
2026-02-17 22:30:59,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.15107791,0.81047255,8,Authentication,-0.09055453,0.5195685
2026-02-17 22:30:59,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.15107791,0.81047255,8,Authentication,-0.09055453,0.5195685
2026-02-17 22:31:00,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.15107791,0.81047255,8,Authentication,-0.09055453,0.5195685
2026-02-17 22:32:25,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.15107791,0.81047255,8,Authentication,-0.09055453,0.5195685
2026-02-17 22:29:50,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.15107791,0.81047255,8,Authentication,-0.09055453,0.5195685
2026-02-17 22:33:47,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.15107791,0.81047255,8,Authentication,-0.09055453,0.5195685
2026-02-17 22:35:05,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.15107791,0.81047255,8,Authentication,-0.09055453,0.5195685
2026-02-17 22:44:42,5379,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",windows,0.15107791,0.81047255,8,Authentication,-0.09055453,0.5195685
