timestamp,event_id,source,message,activity_summary,ip,username,is_threat,threat_score,threat_source,mitre_technique,mitre_tactic
2026-02-18 11:49:18,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:18,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:18,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishail17@hotmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:18,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishail17@hotmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:18,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishail17@hotmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishail17@hotmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:13,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:12,4798,Microsoft-Windows-Security-Auditing,"('shrii', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-1001', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x2b00', 'C:\\Windows\\System32\\svchost.exe')",Event 4798,,BOOK-ERHUGOH353,False,0,Safe,,
2026-02-18 11:49:12,4798,Microsoft-Windows-Security-Auditing,"('Guest', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-501', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x2b00', 'C:\\Windows\\System32\\svchost.exe')",Event 4798,,BOOK-ERHUGOH353,False,0,Safe,,
2026-02-18 11:49:12,4798,Microsoft-Windows-Security-Auditing,"('DefaultAccount', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-503', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x2b00', 'C:\\Windows\\System32\\svchost.exe')",Event 4798,,BOOK-ERHUGOH353,False,0,Safe,,
2026-02-18 11:49:12,4798,Microsoft-Windows-Security-Auditing,"('Administrator', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-500', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x2b00', 'C:\\Windows\\System32\\svchost.exe')",Event 4798,,BOOK-ERHUGOH353,False,0,Safe,,
2026-02-18 11:49:12,4798,Microsoft-Windows-Security-Auditing,"('shrii', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-1001', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x2b00', 'C:\\Windows\\System32\\svchost.exe')",Event 4798,,BOOK-ERHUGOH353,False,0,Safe,,
2026-02-18 11:49:12,4798,Microsoft-Windows-Security-Auditing,"('Guest', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-501', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x2b00', 'C:\\Windows\\System32\\svchost.exe')",Event 4798,,BOOK-ERHUGOH353,False,0,Safe,,
2026-02-18 11:49:12,4798,Microsoft-Windows-Security-Auditing,"('DefaultAccount', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-503', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x2b00', 'C:\\Windows\\System32\\svchost.exe')",Event 4798,,BOOK-ERHUGOH353,False,0,Safe,,
2026-02-18 11:49:12,4798,Microsoft-Windows-Security-Auditing,"('Administrator', 'BOOK-ERHUGOH353', 'S-1-5-21-2145945805-938529965-3915870641-500', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x2b00', 'C:\\Windows\\System32\\svchost.exe')",Event 4798,,BOOK-ERHUGOH353,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:11,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:10,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:10,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:10,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:10,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,4799,Microsoft-Windows-Security-Auditing,"('Administrators', 'Builtin', 'S-1-5-32-544', 'S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '0x4b0c', 'C:\\Windows\\System32\\svchost.exe')",Event 4799,,BOOK-ERHUGOH353$,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,4672,Microsoft-Windows-Security-Auditing,"('S-1-5-18', 'SYSTEM', 'NT AUTHORITY', '0x3e7', 'SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege')",Special Privileges Assigned,,NT,False,0,Safe,T1078 - Valid Accounts (Admin),Privilege Escalation
2026-02-18 11:49:08,4624,Microsoft-Windows-Security-Auditing,"('S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', 'S-1-5-18', 'SYSTEM', 'NT AUTHORITY', '0x3e7', '5', 'Advapi  ', 'Negotiate', '-', '{00000000-0000-0000-0000-000000000000}', '-', '-', '0', '0x4f4', 'C:\\Windows\\System32\\services.exe', '-', '-', '%%1833', '-', '-', '-', '-', '%%1843', '0x0', '%%1842')",Successful Logon,,BOOK-ERHUGOH353$,False,0,Safe,T1078 - Valid Accounts,Defense Evasion
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
2026-02-18 11:49:08,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-17T17:25:39.1330682Z', '25160')",Event 5379,,shrii,False,0,Safe,,
